Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-11-17 16:26:02,"Base Workout",54m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lying Leg Curl (Machine)",2,80.0,15.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lying Leg Curl (Machine)",3,80.0,15.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Leg Extension (Machine)",1,70.0,12.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Leg Extension (Machine)",2,70.0,12.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Leg Extension (Machine)",3,70.0,12.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lat Pulldown (Cable)",1,55.0,12.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lat Pulldown (Cable)",2,55.0,12.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lat Pulldown (Cable)",3,55.0,12.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Seated Row (Cable)",1,25.0,13.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Seated Row (Cable)",2,25.0,13.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Seated Row (Cable)",3,25.0,13.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Bench Dip",1,0,15.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Bench Dip",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Bench Dip",2,0,15.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Bench Dip",Rest Timer,0,0.0,0,120.0,
2025-11-17 16:26:02,"Base Workout",54m,"Bench Dip",3,0,15.0,0,0.0,
2025-11-17 16:26:02,"Base Workout",54m,"Bench Dip",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Leg Press",1,140.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Leg Press",2,110.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Leg Press",3,110.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lying Leg Curl (Machine)",1,65.0,10.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lying Leg Curl (Machine)",2,65.0,10.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lying Leg Curl (Machine)",3,65.0,10.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Seated Row (Cable)",1,25.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Seated Row (Cable)",2,40.0,12.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Seated Row (Cable)",3,40.0,12.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lat Pulldown (Cable)",1,55.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lat Pulldown (Cable)",2,55.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lat Pulldown (Cable)",3,55.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Dip (Assisted)",1,40.0,12.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Dip (Assisted)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Dip (Assisted)",2,40.0,12.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Dip (Assisted)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Dip (Assisted)",3,40.0,12.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Dip (Assisted)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Press (Machine)",1,30.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Press (Machine)",2,30.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Press (Machine)",3,30.0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Hanging Leg Raise",1,0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Hanging Leg Raise",2,0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Hanging Leg Raise",3,0,15.0,0,0.0,
2025-11-20 15:18:33,"LA Fitness Full Body Workout",1h 1m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lunge (Dumbbell)",1,30.0,24.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lunge (Dumbbell)",2,30.0,24.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lunge (Dumbbell)",3,30.0,24.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lying Leg Curl (Machine)",1,80.0,12.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lying Leg Curl (Machine)",2,80.0,12.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lying Leg Curl (Machine)",3,80.0,12.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Hip Thrust (Barbell)",1,44.09,15.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Hip Thrust (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Hip Thrust (Barbell)",2,44.09,15.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Hip Thrust (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Hip Thrust (Barbell)",3,44.09,15.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Hip Thrust (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lat Pulldown (Cable)",1,55.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lat Pulldown (Cable)",2,55.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lat Pulldown (Cable)",3,55.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Seated Row (Cable)",1,25.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Seated Row (Cable)",2,25.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Seated Row (Cable)",3,25.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Incline Chest Press (Machine)",1,20.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Incline Chest Press (Machine)",2,20.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Incline Chest Press (Machine)",3,20.0,13.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Bicep Curl (Dumbbell)",1,20.0,20.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Bicep Curl (Dumbbell)",2,20.0,20.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Bicep Curl (Dumbbell)",3,20.0,20.0,0,0.0,
2025-11-27 14:21:04,"Base Workout",1h 11m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Leg Press",1,90.0,12.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Leg Press",2,110.0,12.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Leg Press",3,110.0,12.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Seated Leg Curl (Machine)",1,55.0,12.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Seated Leg Curl (Machine)",2,55.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Seated Leg Curl (Machine)",3,55.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Lat Pulldown (Cable)",1,55.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Lat Pulldown (Cable)",2,55.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Lat Pulldown (Cable)",3,55.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Dip (Assisted)",1,40.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Dip (Assisted)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Dip (Assisted)",2,40.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Dip (Assisted)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Dip (Assisted)",3,40.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Dip (Assisted)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Press (Machine)",1,25.0,13.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Press (Machine)",2,25.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Press (Machine)",3,25.0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Hanging Leg Raise",1,0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Hanging Leg Raise",2,0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Hanging Leg Raise",3,0,15.0,0,0.0,
2025-12-03 17:09:36,"LA Fitness Full Body Workout",57m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bulgarian Split Squat",1,20.0,24.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bulgarian Split Squat",2,30.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bulgarian Split Squat",3,30.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Romanian Deadlift (Dumbbell)",1,60.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Romanian Deadlift (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Romanian Deadlift (Dumbbell)",2,60.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Romanian Deadlift (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Romanian Deadlift (Dumbbell)",3,60.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Romanian Deadlift (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Lat Pulldown (Cable)",1,55.0,13.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Lat Pulldown (Cable)",2,55.0,13.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Lat Pulldown (Cable)",3,55.0,13.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Face Pull (Cable)",1,50.0,15.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Face Pull (Cable)",2,50.0,15.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Face Pull (Cable)",3,50.0,15.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Shoulder Press (Machine)",1,10.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Shoulder Press (Machine)",2,10.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Shoulder Press (Machine)",3,10.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bench Press (Dumbbell)",1,20.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bench Press (Dumbbell)",2,20.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bench Press (Dumbbell)",3,20.0,12.0,0,0.0,
2025-12-06 15:58:42,"Base Workout",1h 10m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lunge (Dumbbell)",1,30.0,24.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lunge (Dumbbell)",2,30.0,24.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lunge (Dumbbell)",3,30.0,24.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lying Leg Curl (Machine)",1,80.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lying Leg Curl (Machine)",2,80.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lying Leg Curl (Machine)",3,80.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lat Pulldown (Cable)",1,55.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lat Pulldown (Cable)",2,55.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lat Pulldown (Cable)",3,55.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Seated Row (Cable)",1,25.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Seated Row (Cable)",2,25.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Seated Row (Cable)",3,25.0,10.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Shoulder Press (Machine)",1,20.0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Shoulder Press (Machine)",2,30.0,12.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,30.0,
2025-12-10 14:13:40,"Base Workout",59m,"Shoulder Press (Machine)",3,30.0,12.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Incline Chest Press (Machine)",1,30.0,12.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Incline Chest Press (Machine)",2,30.0,13.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Incline Chest Press (Machine)",3,30.0,13.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Crunch",1,0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Crunch",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Crunch",2,0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Crunch",Rest Timer,0,0.0,0,120.0,
2025-12-10 14:13:40,"Base Workout",59m,"Crunch",3,0,15.0,0,0.0,
2025-12-10 14:13:40,"Base Workout",59m,"Crunch",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Goblet Squat (Kettlebell)",1,45.0,15.0,0,0.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Goblet Squat (Kettlebell)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Goblet Squat (Kettlebell)",2,45.0,15.0,0,0.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Goblet Squat (Kettlebell)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Goblet Squat (Kettlebell)",3,45.0,15.0,0,0.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Goblet Squat (Kettlebell)",Rest Timer,0,0.0,0,120.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Romanian Deadlift (Dumbbell)",1,25.0,12.0,0,0.0,
2025-12-14 15:21:22,"Base Workout",1h 6m,"Romanian Deadlift (Dumbbell)",Rest Timer,0,0.0,0,120.0,
