Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Squat (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",1,65.0,25.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",2,105.0,8.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",3,155.0,5.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",4,155.0,8.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Bench Press (Smith Machine)",5,105.0,8.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Romanian Deadlift (Barbell)",1,105.0,12.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Romanian Deadlift (Barbell)",2,155.0,12.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Romanian Deadlift (Barbell)",3,155.0,12.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Incline Bench Press (Dumbbell)",1,47.5,15.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Incline Bench Press (Dumbbell)",2,52.5,8.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Incline Bench Press (Dumbbell)",3,52.5,7.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",W,85.0,15.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",1,100.0,8.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",2,100.0,5.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",D,100.0,5.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",D,100.0,5.0,0,0.0,6
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",3,100.0,8.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",D,100.0,5.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Chest Fly",D,100.0,6.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Leg Press",1,270.0,20.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Leg Press",2,360.0,15.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Leg Press",3,36.0,15.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Leg Press",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",1,50.0,25.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",2,110.0,15.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",F,120.0,10.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",4,120.0,15.0,0,0.0,
2025-07-21 12:23:50,"Midday Workout",1h 31m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",1,45.0,20.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",2,135.0,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",3,135.0,15.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",4,135.0,15.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Shrug (Barbell)",1,135.0,15.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Shrug (Barbell)",2,225.0,10.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Shrug (Barbell)",3,185.0,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Shrug (Barbell)",4,135.0,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Incline Bench Press (Dumbbell)",1,52.5,15.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Incline Bench Press (Dumbbell)",2,60.0,8.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Incline Bench Press (Dumbbell)",3,60.0,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Cable Crossover",1,17.5,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Cable Crossover",2,17.5,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Cable Crossover",3,17.5,12.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Pull Up",1,0,6.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Pull Up",Rest Timer,0,0.0,0,120.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Pull Up",2,0,4.0,0,0.0,
2025-07-22 17:45:57,"Afternoon Workout",5h 24m,"Pull Up",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Incline Chest Press (Machine)",1,160.0,18.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Incline Chest Press (Machine)",2,160.0,12.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,240.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Incline Chest Press (Machine)",3,180.0,9.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Cable Crossover",1,25.0,25.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Cable Crossover",2,35.0,20.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Cable Crossover",3,35.0,10.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Cable Crossover",4,35.0,10.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Lat Pulldown (Cable)",1,115.0,15.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Lat Pulldown (Cable)",2,115.0,12.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Lat Pulldown (Cable)",3,85.0,12.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Seated Row (Cable)",1,85.0,12.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Seated Row (Cable)",2,85.0,10.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Seated Row (Cable)",3,70.0,13.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Crunch (Machine)",1,160.0,18.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Crunch (Machine)",2,130.0,20.0,0,0.0,
2025-07-24 15:37:16,"Фулбади Быстро Зал Дома",43m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",1,115.0,20.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",F,200.0,6.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",3,160.0,10.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",4,160.0,10.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Chest Fly",1,100.0,25.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Chest Fly",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Chest Fly",2,190.0,11.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Chest Fly",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Chest Fly",3,205.0,9.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Chest Fly",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Arnold Press (Dumbbell)",1,35.0,15.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Arnold Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Arnold Press (Dumbbell)",2,40.0,11.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Arnold Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Arnold Press (Dumbbell)",3,40.0,12.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Arnold Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Lat Pulldown (Cable)",1,115.0,15.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Lat Pulldown (Cable)",2,115.0,12.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Lat Pulldown (Cable)",3,115.0,10.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",1,90.0,12.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",2,70.0,15.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",3,70.0,5.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",4,90.0,12.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bicep Curl (Barbell)",1,40.0,20.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bicep Curl (Barbell)",2,60.0,9.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bicep Curl (Barbell)",F,60.0,10.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Crunch (Machine)",1,45.0,15.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Crunch (Machine)",2,25.0,15.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Crunch (Machine)",3,25.0,15.0,0,0.0,
2025-07-29 15:47:42,"Afternoon Workout",1h 29m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Press (Machine)",1,160.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Press (Machine)",2,200.0,8.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Press (Machine)",3,200.0,8.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Fly (Dumbbell)",1,35.0,10.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Fly (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Fly (Dumbbell)",2,35.0,10.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Incline Chest Fly (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Lat Pulldown (Cable)",1,115.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Lat Pulldown (Cable)",2,85.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",1,85.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",2,85.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",D,70.0,5.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",D,55.0,5.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",D,40.0,5.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Leg Curl (Machine)",1,200.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Leg Curl (Machine)",2,200.0,11.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Leg Curl (Machine)",D,160.0,5.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Leg Extension (Machine)",1,240.0,20.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,60.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Leg Extension (Machine)",2,240.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,60.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Crunch (Machine)",1,110.0,30.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Crunch (Machine)",2,140.0,15.0,0,0.0,
2025-08-02 09:49:44,"Morning Workout",52m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",1,90.0,25.0,0,0.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",2,180.0,7.0,0,0.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",3,180.0,6.0,0,0.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",4,140.0,9.0,0,0.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Iso-Lateral Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Cable Crossover",1,17.5,20.0,0,0.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Cable Crossover",2,17.5,18.0,0,0.0,
2025-08-11 17:34:38,"Afternoon Workout",93h 55m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",1,25.0,30.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",2,50.0,17.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",F,50.0,11.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",F,50.0,11.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Overhead Press (Dumbbell)",1,35.0,10.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Overhead Press (Dumbbell)",2,35.0,12.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Overhead Press (Dumbbell)",3,35.0,11.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Cable Crossover",1,25.0,30.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Cable Crossover",2,35.0,15.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Cable Crossover",3,30.0,22.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Cable Crossover",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Lat Pulldown (Machine)",1,100.0,16.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Lat Pulldown (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Lat Pulldown (Machine)",2,100.0,12.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Lat Pulldown (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Lat Pulldown (Machine)",3,100.0,10.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Lat Pulldown (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Row (Machine)",1,70.0,12.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Row (Machine)",2,70.0,13.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Row (Machine)",3,70.0,12.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",1,130.0,20.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",2,130.0,20.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",3,130.0,14.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",4,130.0,6.0,0,0.0,
2025-08-15 15:29:48,"Дома В Зале",1h 1m,"Crunch (Machine)",Rest Timer,0,0.0,0,120.0,
2025-08-18 15:35:15,"Afternoon Workout",1h 27m,"Chest Press (Machine)",1,90.0,25.0,0,0.0,
2025-08-18 15:35:15,"Afternoon Workout",1h 27m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,
